blind_id,model_id,precision,item_id,item_type,mode,source_pdf,row_sha256,words,output_tokens,input_tokens,generation_seconds,output_tokens_per_second,cap,empty,gpu,selected_option,reference_option,initial_format_parse_status,strict_score,partial_credit,criteria_coverage,primary_score,label,review_required,incorrect_addition,quote_verbatim,extraction_method,mcq_uncertain,reason,judge,answer_sha256,source_row_sha256,parsed_option
6d8e5cd0a962453bdff3aa8a,google/gemma-4-12B-it,NF4,packet_000242_1,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,cd351d7bff1303b69f3efe3962d12a4c1c79f5a109160d2d9fea2e17b85381b5,41.0,52.0,198.0,4.876022970303893,10.66442884225362,False,False,NVIDIA RTX A6000,A,A,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
29311ca881b05ad5e96c0d3a,google/gemma-4-12B-it,NF4,packet_000242_1,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,511ab19f207e9206369ebc0d56c9c7a8f9c8748e231e2b1051486359003db11b,50.0,62.0,1762.0,6.313929114490748,9.819559085278176,False,False,NVIDIA RTX A6000,A,A,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
f74a1b294a5bcde9680ad349,google/gemma-4-12B-it,NF4,packet_000244_1,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,500500f61bce1afa96224ab74749eb5cc76031a6b0c82e84a074dfb8f14b27fb,51.0,63.0,1789.0,6.237435193732381,10.100305340776105,False,False,NVIDIA RTX A6000,B,B,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
fbb13c5bbba3e1d107eb1ae6,google/gemma-4-12B-it,NF4,packet_000244_1,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,d04cefc90e85f32becac7c22c872952c8c091127c3f9a2b2c99da679151cee20,37.0,61.0,198.0,7.1034137746319175,8.587420349613645,False,False,NVIDIA RTX A6000,B,B,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
755c52bb007a97a69cda8907,google/gemma-4-12B-it,NF4,packet_000245_1,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,92b802b1f8dd9d09ec9be1377ae030a19e90bcc9a08c17d818c2257488cf2883,85.0,132.0,122.0,12.147600923664868,10.866343142936923,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,False,,False,The response incorrectly invents specific duration rules instead of stating that the AASM does not recommend specific durations for the individual components due to insufficient evidence.,Original Gemini 3.8 Flash assessment / choice extraction,,,
c09934f033afe2184ece7c74,google/gemma-4-12B-it,NF4,packet_000245_1,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,79d31ab6012cc8d1642371218092676aee71950b93e010950d7d7cf36653bb33,45.0,52.0,1587.0,5.017867689020932,10.362967543718964,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,"The response accurately states that specific durations are not recommended due to insufficient evidence, matching the reference.",Original Gemini 3.8 Flash assessment / choice extraction,,,
888bb2e2b9f17c781d1e8439,google/gemma-4-12B-it,NF4,packet_000246_1,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,da07d41406b2d9e7562f083850cba8140689ce6fa7a53ab85c5d3a19507604e8,213.0,313.0,125.0,27.28542289044708,11.4713266954563,False,False,NVIDIA RTX A6000,,,,0.0,0.0,0.5,0.5,incorrect,True,True,True,,False,The response incorrectly specifies a 33% airflow reduction instead of ≥30% and fabricates alternative criteria based on increased effort/flow without addressing arousals.,Original Gemini 3.8 Flash assessment / choice extraction,,,
ecf2f5a3fba0f11322e29f7c,google/gemma-4-12B-it,NF4,packet_000246_1,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,6638d06c3cf7a1e0b64efbc78b76b91be752810c39e7acf5fc0744953da6279d,94.0,151.0,1658.0,13.56917514745146,11.128163529406615,False,False,NVIDIA RTX A6000,,,,0.0,0.5,0.6666666666666666,0.6666666666666666,partial,True,True,True,,False,"The response accurately covers the signal excursion and desaturation/arousal criteria, but misstates the adult duration criterion as '>2 breaths' instead of '≥10 seconds'.",Original Gemini 3.8 Flash assessment / choice extraction,,,
864485d3132316a72eb9af88,google/gemma-4-12B-it,NF4,packet_000247_1,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,8191157d600c6d8f894d2dc7d55b46e2153e8fd200944cea43a892016a1e5335,63.0,86.0,1521.0,8.03653341718018,10.70113138783852,False,False,NVIDIA RTX A6000,,,,1.0,1.0,1.0,1.0,correct,False,False,True,,False,The response accurately lists all three reference criteria for classifying an obstructive hypopnea.,Original Gemini 3.8 Flash assessment / choice extraction,,,
757398bd6b3699220ae22e8e,google/gemma-4-12B-it,NF4,packet_000247_1,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,5c6036a253e04d587abcc9179fad686a3b16bf6cf1460579d8181aa1e1298bbd,167.0,244.0,123.0,21.55493485368788,11.319913590843145,False,False,NVIDIA RTX A6000,,,,0.0,0.0,0.0,0.0,incorrect,True,True,True,,False,"The response confuses general hypopnea definitions with obstructive qualifiers, misses snoring and flattening, and directly contradicts thoracoabdominal paradox by claiming an absence of respiratory effort.",Original Gemini 3.8 Flash assessment / choice extraction,,,
4ee36ee004a8d7d9bfeed9e6,google/gemma-4-12B-it,NF4,plms_arousal_assoc_001,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,bc5defd8594ed5f982afc0bd4f5e5079ddc376e54a69c9eceab91211379af2a4,36.0,50.0,190.0,4.480747988447547,11.158851184871835,False,False,NVIDIA RTX A6000,B,B,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
a84ba9fe9a146c5b68adaaf9,google/gemma-4-12B-it,NF4,plms_arousal_assoc_001,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,5305bad88edfc17bb97822a8c95dca24e3a27da1ae9304ec517583834ac75e18,52.0,67.0,2204.0,6.778939654119313,9.883551619947902,False,False,NVIDIA RTX A6000,B,B,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
827f816d20f1acd876512a06,google/gemma-4-12B-it,NF4,plms_respiratory_exclusion_001,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,3da08735fc84a59bdef245e3869e1500cd6eb0b6159ec369a3ac83598a6b0b5d,49.0,70.0,201.0,7.0047528594732285,9.993214807761849,False,False,NVIDIA RTX A6000,A,A,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
99fd6bae4aa716447e86bce9,google/gemma-4-12B-it,NF4,plms_respiratory_exclusion_001,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,7fee0050bc8db960c8293fe432047c76b47a13051a74dfc621ec32d6dfb097c7,44.0,69.0,2221.0,8.507227540947497,8.110750496314466,False,False,NVIDIA RTX A6000,A,A,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
993a5bf67afeb9705ef38f3e,google/gemma-4-12B-it,NF4,plms_wake_interruption_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,88d1225499d17befa9c29ab455b82637d2e03a7ce1aabe18056fab39b95d54f3,31.0,38.0,2171.0,5.024678619578481,7.562672735313729,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,"The response accurately identifies the maximum intervening wake duration as less than 90 seconds, perfectly matching the candidate reference.",Original Gemini 3.8 Flash assessment / choice extraction,,,
e113f81ac19a3a6179561708,google/gemma-4-12B-it,NF4,plms_wake_interruption_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,cc3eea90f898d12af9088b44633219c013f18b85eca2501ab6cad5b2553ae876,98.0,122.0,130.0,13.920899180695416,8.763801706802212,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,The response incorrectly states that the maximum duration of intervening wakefulness is 10 seconds instead of less than 90 seconds.,Original Gemini 3.8 Flash assessment / choice extraction,,,
1f7e62986fa3c3460d830e02,google/gemma-4-12B-it,NF4,pvdf_sensor_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,9317badded1c5180669e1cad21c11c17fe25fc3a335881f52dc032be00d14965,128.0,181.0,126.0,20.50098032038659,8.82884609278952,False,False,NVIDIA RTX A6000,,,,0.0,0.5,,0.0,partial,True,False,True,,False,"The response accurately identifies temperature for airflow, but describes mechanical deformation/strain rather than impedance changes specified in the candidate reference for effort sensors.",Original Gemini 3.8 Flash assessment / choice extraction,,,
975dff0a5520367ed289fc83,google/gemma-4-12B-it,NF4,pvdf_sensor_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,27b840bb93f9d59dd61704ba544b863e310616b0c99aae40b1f1a8900775c08f,28.0,40.0,1721.0,5.0420476431027055,7.933284814299246,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,"The response accurately identifies temperature changes for the thermal airflow sensor and impedance changes for the effort sensor, matching the candidate reference.",Original Gemini 3.8 Flash assessment / choice extraction,,,
ea4eee69c6492e6d9eafcaa3,google/gemma-4-12B-it,NF4,rei_calculation_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,c1eb3a19823d8f67bb8f2c6e223bc401fa2630f1900f1605e96f06926c4303d7,85.0,133.0,118.0,15.027066736482084,8.850696036180379,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,"The response incorrectly divides by total sleep time instead of monitoring time, which defines AHI/RDI rather than REI.",Original Gemini 3.8 Flash assessment / choice extraction,,,
bf3f6f39c4ac274118e56123,google/gemma-4-12B-it,NF4,rei_calculation_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,968d83b5fd092411df4b34138ed009feb5798f8e7e55bfe6237ff790dbac057d,143.0,199.0,1869.0,22.872263871133327,8.700494237090117,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response provides the exact formula matching the candidate reference and acceptable answers.,Original Gemini 3.8 Flash assessment / choice extraction,,,
3a163e669062ef3a803cb8c1,google/gemma-4-12B-it,NF4,rera_duration_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,a0b17275a337d136e1a75a2bccf17e296697e4312cefbaf97e466b00c6b21079,30.0,50.0,1733.0,6.165273132734001,8.109940780162551,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response accurately provides the minimum duration requirements for both adults and children according to the reference standard.,Original Gemini 3.8 Flash assessment / choice extraction,,,
8a3fd954770e995963556a30,google/gemma-4-12B-it,NF4,rera_duration_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,385bdc023b107365dc64e865f8a5e0edda9efd8b0e8e2dd72d372031e71f3938,97.0,141.0,122.0,15.950863234698772,8.83964697868358,False,False,NVIDIA RTX A6000,,,,0.0,0.5,,0.0,partial,True,True,False,,False,The response correctly identifies the 10-second duration for adults but incorrectly claims the duration for children is also 10 seconds instead of at least two breaths.,Original Gemini 3.8 Flash assessment / choice extraction,,,
06ce869e29a7e5a5c211baa6,google/gemma-4-12B-it,NF4,resp_emg_filter_001,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,2ceaafab9c96f3d024aaa784ee42aca8af7cbbf2e882133c685cff4e0133aeed,36.0,58.0,178.0,6.60558457672596,8.780449228423556,False,False,NVIDIA RTX A6000,C,C,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
4b0b602007c5ebb7d847e580,google/gemma-4-12B-it,NF4,resp_emg_filter_001,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,09fd96d320416e67198464341f44f4d4f09e25d2948d6c327094342641af7b54,44.0,68.0,1752.0,8.174021580256522,8.319038472353284,False,False,NVIDIA RTX A6000,C,C,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
5145a9febf4cd2abc9517100,google/gemma-4-12B-it,NF4,rip_mechanism_001,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,ee586cab3275a320018501a484425cbdefe8550b53045faef38aebf880c1ff35,61.0,74.0,235.0,8.471701099537313,8.734963513295051,False,False,NVIDIA RTX A6000,A,A,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
b5840a28edd2cc4ad1714aff,google/gemma-4-12B-it,NF4,rip_mechanism_001,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,9edbe2e7213c2e9b5f9055a03778e375f909305ec257a4a3d27a2cbd66b4b38f,80.0,96.0,2014.0,11.43776894081384,8.393245264593467,False,False,NVIDIA RTX A6000,A,A,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
940cd11c5dd503a57d1001fc,google/gemma-4-12B-it,NF4,scoring_rem_arousal,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,834521f674687692f15ccdaac0bd3a754de7cc3a19bb7f5073bb9239194d98af,106.0,142.0,1874.0,16.510896916501224,8.600380749641964,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response accurately identifies the presence or absence of slow eye movements as the determining factor according to AASM scoring rules.,Original Gemini 3.8 Flash assessment / choice extraction,,,
287036dd5fdeae91fc39bc48,google/gemma-4-12B-it,NF4,scoring_rem_arousal,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,cfa454fd557c4049bcad4c2019bd883d9514985eab0e2c7bc798d0f2a07a5c7a,69.0,92.0,142.0,10.452310720458629,8.801881465303705,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,False,,False,The response incorrectly identifies rapid eye movements rather than the presence or absence of slow eye movements.,Original Gemini 3.8 Flash assessment / choice extraction,,,
41822a24067349d2bfb650f7,google/gemma-4-12B-it,NF4,scoring_rem_kcomplex_second_half,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,0d9c1e74a2234c21c2368c3470b970c8b3ea368c933a0f867c26e3ead5c11894,37.0,57.0,179.0,6.482857518829405,8.792419058176733,False,False,NVIDIA RTX A6000,B,D,parsed,0.0,0.0,,0.0,incorrect,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
0e40bd6e00fb2208c59462ab,google/gemma-4-12B-it,NF4,scoring_rem_kcomplex_second_half,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,cb60b315fa4476a0808d75bee2990361752f85d5775a7027f95b8186c6e52930,74.0,93.0,3025.0,11.53776938188821,8.060483523443429,False,False,NVIDIA RTX A6000,D,D,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
956bdd9fc1fc67e22b6fe986,google/gemma-4-12B-it,NF4,scoring_rem_mbm,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,39430a984d7a7bab4231949ad603c473078f4c6bbaa36533cc39701c5989d315,42.0,58.0,202.0,6.597468758001924,8.791250421557978,False,False,NVIDIA RTX A6000,A,A,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
ba733a2f1c4b820e2e8795e7,google/gemma-4-12B-it,NF4,scoring_rem_mbm,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,e2ac69709ac709f1950573af9caf578eee7b878a0569a5b619dbdf9e6a500b81,70.0,94.0,1816.0,11.177979894913731,8.409390684516476,False,False,NVIDIA RTX A6000,A,A,unparsed_or_noncompliant,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
f80f7dba50eed2132e83fba3,google/gemma-4-12B-it,NF4,scoring_rem_transition_kcomplex,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,19a7371d01419a3cf31736cb4eb0ae13e7ece3ebd07034b8ffc60a84c0437196,44.0,55.0,2360.0,7.033076257444918,7.820191049653317,False,False,NVIDIA RTX A6000,C,A,parsed,0.0,0.0,,0.0,incorrect,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
25b87751155cc290df477b08,google/gemma-4-12B-it,NF4,scoring_rem_transition_kcomplex,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,b99ae1564258f6e6a240769acd02b49809c808e2e6f178d2af3d971424b99360,58.0,72.0,215.0,8.269264786504209,8.706940926296985,False,False,NVIDIA RTX A6000,A,A,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
72827ad80b50593469496fa9,google/gemma-4-12B-it,NF4,tcpco2_lag_001,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,f7bfbc1747b8c98f209123681b24adaf2c57ad241b9444bb941fee4e4e73e003,38.0,76.0,170.0,8.651592023670673,8.784510387459871,False,False,NVIDIA RTX A6000,B,D,parsed,0.0,0.0,,0.0,incorrect,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
7b50889e0a1e174ee05a18b0,google/gemma-4-12B-it,NF4,tcpco2_lag_001,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,a131d503d440b54df6d6651bb811d13eba7b98249d1853b2b83f65d733f0d100,30.0,41.0,1711.0,5.1380201037973166,7.9797274381426515,False,False,NVIDIA RTX A6000,D,D,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
e88ecce7fd992370dab4c310,Qwen/Qwen3.8-27B,NF4,rera_criteria_001,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,9e15636f1dcc149a0dceeec8471f223b60cf462c259d5f771fb5a6a302902107,310.0,421.0,114.0,33.93565525702434,12.40583088233893,False,False,NVIDIA A100-SXM4-40GB,,,,0.0,0.5,0.75,0.75,partial,True,False,True,,False,"The response covers the adult criteria for respiratory effort, non-hypopnea, arousal, and duration, but completely omits pediatric scoring criteria.",Original Gemini 3.8 Flash assessment / choice extraction,,,
9a7bd849b3b9104c9d857873,Qwen/Qwen3.8-27B,NF4,rera_criteria_001,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,b78f02893e884146e05be1a9d82a4a59b246fe927d4d8c4b81c3309537aa6573,129.0,209.0,1589.0,17.49414615900605,11.946853427448133,False,False,NVIDIA A100-SXM4-40GB,,,,1.0,1.0,1.0,1.0,correct,False,False,True,,False,The response accurately covers all four defining criteria for a RERA without any incorrect additions.,Original Gemini 3.8 Flash assessment / choice extraction,,,
137e7fc4a8fab836e780e143,Qwen/Qwen3.8-27B,NF4,aasm_peds_obstructive_hypopnea_criteria,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,74fb00559a199d9f2c3d68d912b46bc04914a69a2f4206c91f6f3141418065f8,81.0,132.0,1964.0,11.449019013991348,11.529372065736686,False,False,NVIDIA A100-SXM4-40GB,,,,1.0,1.0,1.0,1.0,correct,False,False,True,,False,The response accurately covers all three criteria for scoring obstructive hypopneas in children without any incorrect additions.,Original Gemini 3.8 Flash assessment / choice extraction,,,
832529fa777f2bc92388b2f7,Qwen/Qwen3.8-27B,NF4,aasm_peds_obstructive_hypopnea_criteria,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,8abb74c364599bf154dfd03f7084235e27dfcc0a0ef29d05ec88d8b553de7dbb,324.0,515.0,129.0,41.52681256399956,12.4016260387503,False,False,NVIDIA A100-SXM4-40GB,,,,0.0,0.0,0.0,0.0,incorrect,True,False,True,,False,"The response fails to identify any of the three specific features defining obstructive hypopnea in children (snoring, flattening, or thoracoabdominal paradox), discussing general hypopnea airflow/desaturation rules instead.",Original Gemini 3.8 Flash assessment / choice extraction,,,
7130c93e6bffd6c2701fc863,Qwen/Qwen3.8-27B,NF4,aasm_video_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,7aa041f99f3417b9b36ec152a10ecd33a6ebd3e37137b6d3c7644238dd9608d2,117.0,156.0,124.0,12.5630555729731,12.41736129350592,False,False,NVIDIA A100-SXM4-40GB,,,,0.0,0.0,,0.0,incorrect,True,True,False,,False,"The response incorrectly states a minimum frame rate of 30 frames per second instead of at least one frame per second, and fails to state synchronization within one second.",Original Gemini 3.8 Flash assessment / choice extraction,,,
347b81b895d4b6718e98283a,Qwen/Qwen3.8-27B,NF4,aasm_video_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,fe38a3e879ddff846cb00b3df4f45bc2b6c6ce7e8e25fb169700b5c2fb63f9ef,39.0,49.0,1802.0,4.764312063984107,10.284800689362118,False,False,NVIDIA A100-SXM4-40GB,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response accurately provides both the synchronization requirement (within one second) and frame rate requirement (at least one frame per second) specified by the AASM manual.,Original Gemini 3.8 Flash assessment / choice extraction,,,
1f912156f58bdd6d4d37d145,Qwen/Qwen3.8-27B,NF4,aasm_extensor_digitorum_emg,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,de6124335f7346aa0632f88083262234f95ad2c2205ab865953753acdb6afcd2,126.0,169.0,133.0,13.6204540389881,12.407809572004211,False,False,NVIDIA A100-SXM4-40GB,,,,0.0,0.5,,0.0,partial,True,False,True,,False,The response identifies finger extension but omits the key instruction to perform the movement without moving the wrist.,Original Gemini 3.8 Flash assessment / choice extraction,,,
271adbf456968771048e4b2a,Qwen/Qwen3.8-27B,NF4,aasm_extensor_digitorum_emg,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,0f2ceda6df7952a49e4e63f1f6c83ce8cdb3097a25dc0736c0b88246c0219fca,14.0,17.0,1800.0,2.207821646996308,7.69989732781546,False,False,NVIDIA A100-SXM4-40GB,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response accurately and completely identifies the specific maneuver instructed for extensor digitorum communis physiological calibrations.,Original Gemini 3.8 Flash assessment / choice extraction,,,
4cfbf23aa64e546f373bd13c,Qwen/Qwen3.8-27B,NF4,aasm_scoring_n3_to_n2_01,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,1494702bc4e58257116aa03ea83dcb9f69390295a023e71d3e02fcf887356336,40.0,54.0,1853.0,5.167897979001282,10.44912268381036,False,False,NVIDIA A100-SXM4-40GB,B,B,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
518b4e8a89b113860089e45e,Qwen/Qwen3.8-27B,NF4,aasm_scoring_n3_to_n2_01,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,88c94328478e729e07203286f436557630482d53ec1fb94a7a5f934a24f74f3a,48.0,63.0,169.0,5.2024717120220885,12.109628554907273,False,False,NVIDIA A100-SXM4-40GB,B,B,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
095e9f26171d838b23612a24,Qwen/Qwen3.8-27B,NF4,aasm_ped_spindles_mcq,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,ff1a8aa75c87239efbd9a4f1e42fe2249b08260675b91ea103461d9f9fc439af,46.0,63.0,167.0,5.230761165003059,12.044136218932708,False,False,NVIDIA A100-SXM4-40GB,B,B,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
2befeb295e180ef91e536750,Qwen/Qwen3.8-27B,NF4,aasm_ped_spindles_mcq,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,30524c8ebf88a992dac7fccf60a753d456d48eda1aee2087f7dc8af110731f61,33.0,49.0,1997.0,4.84506352400058,10.11338649272045,False,False,NVIDIA A100-SXM4-40GB,B,B,parsed,1.0,1.0,,1.0,correct,False,False,,direct_normalized_letter,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
40015c510908150857fe8a81,Qwen/Qwen3.8-27B,NF4,icsd3tr_v2_sleep_paralysis_72cdbb4bc553e35b,criteria_qa,no_rag,ICSD-3-TR_2023_searchable.pdf,04bc002bb9279f87981d7f52019228ea6525c5c6ce670a4ee703475ae2d327d2,272.0,422.0,116.0,34.01845079398481,12.405032861596936,False,False,NVIDIA A100-SXM4-40GB,,,,0.0,0.5,0.75,0.75,partial,True,True,True,,False,"The response covers the recurrent inability to move, differential exclusions, and distress, but omits the required episode duration criterion (seconds to minutes) and incorrectly asserts an inability to breathe.",Original Gemini 3.8 Flash assessment / choice extraction,,,
e28e0eb65499d2399e8112e2,Qwen/Qwen3.8-27B,NF4,icsd3tr_v2_sleep_paralysis_72cdbb4bc553e35b,criteria_qa,with_rag,ICSD-3-TR_2023_searchable.pdf,3b6d563c10da5566abab6383a9c4494ab6b4c512ab4dbdb65077623dc23c3036,106.0,171.0,2585.0,15.012651853990974,11.390392694315445,False,False,NVIDIA A100-SXM4-40GB,,,,1.0,1.0,1.0,1.0,correct,False,False,True,,False,All four diagnostic criteria from the ICSD-3-TR candidate reference are fully and accurately covered without any incorrect additions.,Original Gemini 3.8 Flash assessment / choice extraction,,,
ab80e4e40e8d7bcf61a8eb96,Qwen/Qwen3.8-27B,NF4,icsd3tr_v2_insufficient_sleep_107f31442f328fc2,criteria_qa,with_rag,ICSD-3-TR_2023_searchable.pdf,95c21d4d419467feb0947b04307526f4715d60de4167bd134b2b4ff512fb4e78,248.0,355.0,1670.0,29.41348735502106,12.069293100649602,False,False,NVIDIA A100-SXM4-40GB,,,,1.0,1.0,1.0,1.0,correct,False,False,True,,False,The response accurately covers all ICSD-3-TR diagnostic criteria (A through F) and both clinical notes without omissions or incorrect additions.,Original Gemini 3.8 Flash assessment / choice extraction,,,
9c6d8498ec0e1abbfe56ae87,Qwen/Qwen3.8-27B,NF4,icsd3tr_v2_insufficient_sleep_107f31442f328fc2,criteria_qa,no_rag,ICSD-3-TR_2023_searchable.pdf,7d7f763351075c278ddd2170c37ba518cdbe69879710fd6c69f568c340021e01,331.0,489.0,116.0,39.247790794994216,12.459300003769092,False,False,NVIDIA A100-SXM4-40GB,,,,0.0,0.0,0.2777777777777778,0.2777777777777778,incorrect,True,True,True,,False,"The response fabricates the ICSD-3-TR criteria structure, omitting key official requirements (such as the 3-month duration and weekend catch-up sleep) and inventing DSM-style impairment criteria.",Original Gemini 3.8 Flash assessment / choice extraction,,,
21a1743a0fc19df139811a8c,Qwen/Qwen3.8-27B,NF4,icsd3tr_v2_parasomnia_unspecified_036e77309614b10a,free_text_qa,no_rag,ICSD-3-TR_2023_searchable.pdf,444253548bc172431d4c148799ce69974f4db92d2175e269f4a35ded175284a8,90.0,130.0,129.0,10.55830481700832,12.312582583388163,False,False,NVIDIA A100-SXM4-40GB,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response accurately identifies both clinical situations specified in the ICSD-3-TR via appropriate paraphrasing.,Original Gemini 3.8 Flash assessment / choice extraction,,,
