blind_id,component_index,status,score
f2c6491ab9fccbc805c4f86c,2,covered,1.0
f2c6491ab9fccbc805c4f86c,3,covered,1.0
6db4430f2b719441ca9ea353,0,covered,1.0
6db4430f2b719441ca9ea353,1,covered,1.0
6db4430f2b719441ca9ea353,2,covered,1.0
7bf77c8f98946cba69c6cfbd,0,covered,1.0
7bf77c8f98946cba69c6cfbd,1,covered,1.0
7bf77c8f98946cba69c6cfbd,2,covered,1.0
7bf77c8f98946cba69c6cfbd,3,covered,1.0
7bf77c8f98946cba69c6cfbd,4,covered,1.0
dd1947fd3cc2417b9813cb52,0,covered,1.0
dd1947fd3cc2417b9813cb52,1,covered,1.0
dd1947fd3cc2417b9813cb52,2,covered,1.0
dd1947fd3cc2417b9813cb52,3,covered,1.0
67aeffdd47bf1788aa6b20f7,0,covered,1.0
67aeffdd47bf1788aa6b20f7,1,covered,1.0
67aeffdd47bf1788aa6b20f7,2,covered,1.0
67aeffdd47bf1788aa6b20f7,3,covered,1.0
5838a7002c08474bb3f8564c,0,covered,1.0
5838a7002c08474bb3f8564c,1,covered,1.0
5838a7002c08474bb3f8564c,2,covered,1.0
5838a7002c08474bb3f8564c,3,covered,1.0
5838a7002c08474bb3f8564c,4,covered,1.0
5838a7002c08474bb3f8564c,5,covered,1.0
5838a7002c08474bb3f8564c,6,covered,1.0
5838a7002c08474bb3f8564c,7,covered,1.0
5838a7002c08474bb3f8564c,8,covered,1.0
d794800497d035bc3f78dd1b,0,covered,1.0
d794800497d035bc3f78dd1b,1,covered,1.0
d794800497d035bc3f78dd1b,2,covered,1.0
d794800497d035bc3f78dd1b,3,covered,1.0
d794800497d035bc3f78dd1b,4,covered,1.0
55310f2ee2c8b4e1e188d848,0,covered,1.0
55310f2ee2c8b4e1e188d848,1,covered,1.0
55310f2ee2c8b4e1e188d848,2,covered,1.0
55310f2ee2c8b4e1e188d848,3,covered,1.0
7d1e4223f98d71f2bff8586a,0,covered,1.0
7d1e4223f98d71f2bff8586a,1,covered,1.0
7d1e4223f98d71f2bff8586a,2,covered,1.0
a1f988f68217a4c4e00bd5a7,0,covered,1.0
a1f988f68217a4c4e00bd5a7,1,covered,1.0
a1f988f68217a4c4e00bd5a7,2,covered,1.0
a1f988f68217a4c4e00bd5a7,3,covered,1.0
45aef16a3f8dc32d95b9f925,0,covered,1.0
45aef16a3f8dc32d95b9f925,1,covered,1.0
07059085aee3b3148e04e0a7,0,covered,1.0
07059085aee3b3148e04e0a7,1,covered,1.0
07059085aee3b3148e04e0a7,2,covered,1.0
07059085aee3b3148e04e0a7,3,covered,1.0
0312331bad2379affedc3527,0,covered,1.0
0312331bad2379affedc3527,1,covered,1.0
0312331bad2379affedc3527,2,covered,1.0
eaaa42f1a4aad2386e0fe3a7,0,covered,1.0
eaaa42f1a4aad2386e0fe3a7,1,covered,1.0
faa6a86cf2f18e73f953f5de,0,covered,1.0
faa6a86cf2f18e73f953f5de,1,covered,1.0
faa6a86cf2f18e73f953f5de,2,covered,1.0
faa6a86cf2f18e73f953f5de,3,covered,1.0
d610a262a4f114fbd1ef1793,0,covered,1.0
d610a262a4f114fbd1ef1793,1,covered,1.0
d610a262a4f114fbd1ef1793,2,covered,1.0
d610a262a4f114fbd1ef1793,3,covered,1.0
deffb096426545832cbda24e,0,covered,1.0
deffb096426545832cbda24e,1,covered,1.0
deffb096426545832cbda24e,2,covered,1.0
dd8f45894d2dd8e8a66a576d,0,covered,1.0
dd8f45894d2dd8e8a66a576d,1,covered,1.0
dd8f45894d2dd8e8a66a576d,2,covered,1.0
dd8f45894d2dd8e8a66a576d,3,covered,1.0
dd8f45894d2dd8e8a66a576d,4,covered,1.0
18a612b48b5b632460b69fb6,0,covered,1.0
18a612b48b5b632460b69fb6,1,covered,1.0
18a612b48b5b632460b69fb6,2,covered,1.0
18a612b48b5b632460b69fb6,3,covered,1.0
a5500431a278e95c40ad6f04,0,covered,1.0
a5500431a278e95c40ad6f04,1,contradicted,0.0
2c1499a016d00e260571d044,0,covered,1.0
2c1499a016d00e260571d044,1,covered,1.0
2c1499a016d00e260571d044,2,covered,1.0
e1e993dd9c5d7905017ecb6e,0,covered,1.0
e1e993dd9c5d7905017ecb6e,1,covered,1.0
e1e993dd9c5d7905017ecb6e,2,covered,1.0
0e3edbf9063789d806df7f0c,0,covered,1.0
0e3edbf9063789d806df7f0c,1,covered,1.0
0e3edbf9063789d806df7f0c,2,covered,1.0
0e3edbf9063789d806df7f0c,3,covered,1.0
2953d5db970c48830c015e6d,0,covered,1.0
2953d5db970c48830c015e6d,1,covered,1.0
2953d5db970c48830c015e6d,2,covered,1.0
b8caa56624afeb78ac08dbe3,0,covered,1.0
b8caa56624afeb78ac08dbe3,1,covered,1.0
b8caa56624afeb78ac08dbe3,2,covered,1.0
b8caa56624afeb78ac08dbe3,3,covered,1.0
10097be7dad4726ca5bc1fba,0,covered,1.0
10097be7dad4726ca5bc1fba,1,covered,1.0
10097be7dad4726ca5bc1fba,2,covered,1.0
072d97aaaa5004a987f75a13,0,covered,1.0
072d97aaaa5004a987f75a13,1,covered,1.0
fde421154064eee2830deb80,0,covered,1.0
fde421154064eee2830deb80,1,covered,1.0
fde421154064eee2830deb80,2,covered,1.0
fde421154064eee2830deb80,3,covered,1.0
0d55eabedc4c49772015ec55,0,covered,1.0
0d55eabedc4c49772015ec55,1,covered,1.0
0d55eabedc4c49772015ec55,2,covered,1.0
0d55eabedc4c49772015ec55,3,covered,1.0
0baa7625a970e4306ecfabda,0,covered,1.0
0baa7625a970e4306ecfabda,1,covered,1.0
e43b3665621d41ee3205d83a,0,covered,1.0
e43b3665621d41ee3205d83a,1,covered,1.0
e43b3665621d41ee3205d83a,2,covered,1.0
cddc037ee6ecb7d3212995ef,0,covered,1.0
cddc037ee6ecb7d3212995ef,1,covered,1.0
cddc037ee6ecb7d3212995ef,2,covered,1.0
a2117bdfeb79926c059c5f98,0,partial,0.5
a2117bdfeb79926c059c5f98,1,covered,1.0
a2117bdfeb79926c059c5f98,2,covered,1.0
827bdc924cb18d0fcbd87ada,0,covered,1.0
827bdc924cb18d0fcbd87ada,1,covered,1.0
827bdc924cb18d0fcbd87ada,2,covered,1.0
3e219d5c59a8505453b7c1f1,0,partial,0.5
3e219d5c59a8505453b7c1f1,1,covered,1.0
3e219d5c59a8505453b7c1f1,2,covered,1.0
bff3c02d9110c21fe7c43c9f,0,covered,1.0
bff3c02d9110c21fe7c43c9f,1,covered,1.0
bff3c02d9110c21fe7c43c9f,2,covered,1.0
bff3c02d9110c21fe7c43c9f,3,covered,1.0
6a32c379f7b4bae4a859dca8,0,covered,1.0
6a32c379f7b4bae4a859dca8,1,covered,1.0
9eabed451d1c23bfbccda76e,0,covered,1.0
9eabed451d1c23bfbccda76e,1,covered,1.0
9eabed451d1c23bfbccda76e,2,covered,1.0
abedf1261216252a07e463a6,0,covered,1.0
abedf1261216252a07e463a6,1,covered,1.0
00d9d7c67aa3ccac692cb679,0,covered,1.0
00d9d7c67aa3ccac692cb679,1,covered,1.0
00d9d7c67aa3ccac692cb679,2,covered,1.0
07028767f95faffbb7adcf7a,0,covered,1.0
07028767f95faffbb7adcf7a,1,covered,1.0
07028767f95faffbb7adcf7a,2,covered,1.0
37987b90ff0bdfa9d0b5ea1a,0,covered,1.0
37987b90ff0bdfa9d0b5ea1a,1,covered,1.0
37987b90ff0bdfa9d0b5ea1a,2,covered,1.0
ca613e59297108f01d641d8b,0,covered,1.0
ca613e59297108f01d641d8b,1,covered,1.0
ca613e59297108f01d641d8b,2,covered,1.0
ca613e59297108f01d641d8b,3,covered,1.0
ed29e3c58cea9ef70e536c50,0,covered,1.0
ed29e3c58cea9ef70e536c50,1,covered,1.0
ed29e3c58cea9ef70e536c50,2,covered,1.0
80bfd557e1f756d1502b6944,0,covered,1.0
80bfd557e1f756d1502b6944,1,covered,1.0
80bfd557e1f756d1502b6944,2,covered,1.0
80bfd557e1f756d1502b6944,3,covered,1.0
80bfd557e1f756d1502b6944,4,covered,1.0
a0a8c43981a2ab8a78b29b56,0,covered,1.0
a0a8c43981a2ab8a78b29b56,1,covered,1.0
a0a8c43981a2ab8a78b29b56,2,covered,1.0
ae62df7082f962cfe0b90f6e,0,covered,1.0
ae62df7082f962cfe0b90f6e,1,covered,1.0
ae62df7082f962cfe0b90f6e,2,covered,1.0
1e1ed5d703925fc6ad972786,0,covered,1.0
1e1ed5d703925fc6ad972786,1,covered,1.0
1e1ed5d703925fc6ad972786,2,covered,1.0
1e1ed5d703925fc6ad972786,3,covered,1.0
91385ac712352de022ab30f3,0,covered,1.0
91385ac712352de022ab30f3,1,covered,1.0
91385ac712352de022ab30f3,2,covered,1.0
0d3399b32af6b84a298c26d9,0,covered,1.0
0d3399b32af6b84a298c26d9,1,covered,1.0
0d3399b32af6b84a298c26d9,2,covered,1.0
8498a409f758d7872b8ff3e4,0,covered,1.0
8498a409f758d7872b8ff3e4,1,covered,1.0
8498a409f758d7872b8ff3e4,2,covered,1.0
e7ee5f0711e0837e86f43f97,0,covered,1.0
e7ee5f0711e0837e86f43f97,1,covered,1.0
fb7339ec1dd91a6678f488a4,0,covered,1.0
fb7339ec1dd91a6678f488a4,1,covered,1.0
fb7339ec1dd91a6678f488a4,2,covered,1.0
2a66dbc0c781f098943bb341,0,covered,1.0
2a66dbc0c781f098943bb341,1,covered,1.0
2a66dbc0c781f098943bb341,2,covered,1.0
a8393c0abd483b3d9031cdde,0,covered,1.0
a8393c0abd483b3d9031cdde,1,covered,1.0
a8393c0abd483b3d9031cdde,2,covered,1.0
a8393c0abd483b3d9031cdde,3,covered,1.0
6ae18ce6635ee5d6e88b1340,0,covered,1.0
6ae18ce6635ee5d6e88b1340,1,covered,1.0
6ae18ce6635ee5d6e88b1340,2,covered,1.0
6ae18ce6635ee5d6e88b1340,3,covered,1.0
a2046e812d57fec9f22e33c3,0,covered,1.0
a2046e812d57fec9f22e33c3,1,covered,1.0
a2046e812d57fec9f22e33c3,2,covered,1.0
ecbe7141558c8da545dc5a41,0,covered,1.0
ecbe7141558c8da545dc5a41,1,covered,1.0
ecbe7141558c8da545dc5a41,2,covered,1.0
a4805c16d9166d80964c0c32,0,covered,1.0
a4805c16d9166d80964c0c32,1,covered,1.0
16c016cf33091d1c9352d4b4,0,covered,1.0
16c016cf33091d1c9352d4b4,1,covered,1.0
d4897913818fe24cb23c79b9,0,covered,1.0
d4897913818fe24cb23c79b9,1,covered,1.0
4933d3477759f26f58ce4d5a,0,covered,1.0
4933d3477759f26f58ce4d5a,1,covered,1.0
4933d3477759f26f58ce4d5a,2,missing,0.0
4933d3477759f26f58ce4d5a,3,missing,0.0
4933d3477759f26f58ce4d5a,4,covered,1.0
0a422f25aa3f161676a68fb0,0,partial,0.5
0a422f25aa3f161676a68fb0,1,partial,0.5
6f04aa2e088c5e8b66c1d62c,0,covered,1.0
6f04aa2e088c5e8b66c1d62c,1,covered,1.0
9e25ed481a7c9b55072aa401,0,covered,1.0
9e25ed481a7c9b55072aa401,1,covered,1.0
9e25ed481a7c9b55072aa401,2,covered,1.0
9e25ed481a7c9b55072aa401,3,covered,1.0
9e25ed481a7c9b55072aa401,4,covered,1.0
9e25ed481a7c9b55072aa401,5,covered,1.0
9e25ed481a7c9b55072aa401,6,covered,1.0
8ba8cf7c2715aa0fd298cd18,0,covered,1.0
8ba8cf7c2715aa0fd298cd18,1,covered,1.0
8ba8cf7c2715aa0fd298cd18,2,covered,1.0
8ba8cf7c2715aa0fd298cd18,3,covered,1.0
d44b82df41d1f4e852d85d62,0,covered,1.0
d44b82df41d1f4e852d85d62,1,covered,1.0
d44b82df41d1f4e852d85d62,2,covered,1.0
d44b82df41d1f4e852d85d62,3,covered,1.0
d44b82df41d1f4e852d85d62,4,covered,1.0
32b83b9e90092161fd551bbc,0,covered,1.0
32b83b9e90092161fd551bbc,1,covered,1.0
32b83b9e90092161fd551bbc,2,covered,1.0
32b83b9e90092161fd551bbc,3,covered,1.0
32b83b9e90092161fd551bbc,4,covered,1.0
284c5c0460f2ecb1d155468b,0,covered,1.0
284c5c0460f2ecb1d155468b,1,covered,1.0
bbf91070c1b981ca5889d4ad,0,covered,1.0
bbf91070c1b981ca5889d4ad,1,covered,1.0
25eb164bc38592993a1ad38b,0,covered,1.0
25eb164bc38592993a1ad38b,1,covered,1.0
25eb164bc38592993a1ad38b,2,covered,1.0
ad7e0cabd7e08a5a2c24236c,0,partial,0.5
ad7e0cabd7e08a5a2c24236c,1,covered,1.0
ad7e0cabd7e08a5a2c24236c,2,covered,1.0
ad7e0cabd7e08a5a2c24236c,3,covered,1.0
ad7e0cabd7e08a5a2c24236c,4,covered,1.0
d7b8a28b7413e5c4d75b9a0e,0,covered,1.0
d7b8a28b7413e5c4d75b9a0e,1,covered,1.0
d7b8a28b7413e5c4d75b9a0e,2,covered,1.0
59ca6c26ca424f29137e768b,0,covered,1.0
59ca6c26ca424f29137e768b,1,covered,1.0
59ca6c26ca424f29137e768b,2,covered,1.0
10ef8bf42e30dedfe1505c16,0,covered,1.0
10ef8bf42e30dedfe1505c16,1,covered,1.0
d3063dabc8b9709b20bb8c1c,0,covered,1.0
d3063dabc8b9709b20bb8c1c,1,covered,1.0
d3063dabc8b9709b20bb8c1c,2,covered,1.0
d3063dabc8b9709b20bb8c1c,3,covered,1.0
02d2030cfd198384a3172103,0,covered,1.0
02d2030cfd198384a3172103,1,covered,1.0
02d2030cfd198384a3172103,2,covered,1.0
02d2030cfd198384a3172103,3,covered,1.0
b9ec9fb6afcf6a7c53d04db7,0,covered,1.0
b9ec9fb6afcf6a7c53d04db7,1,covered,1.0
b9ec9fb6afcf6a7c53d04db7,2,covered,1.0
b9ec9fb6afcf6a7c53d04db7,3,covered,1.0
c56ecea3a1d9174749ff5738,0,covered,1.0
c56ecea3a1d9174749ff5738,1,covered,1.0
c56ecea3a1d9174749ff5738,2,covered,1.0
40c8dcff83fa085dccd3182f,0,covered,1.0
40c8dcff83fa085dccd3182f,1,covered,1.0
40c8dcff83fa085dccd3182f,2,covered,1.0
40c8dcff83fa085dccd3182f,3,covered,1.0
1185af2cbc4f5b1e5622e586,0,covered,1.0
1185af2cbc4f5b1e5622e586,1,covered,1.0
1185af2cbc4f5b1e5622e586,2,covered,1.0
1185af2cbc4f5b1e5622e586,3,covered,1.0
ae3ddaef33d93488a68739fd,0,covered,1.0
ae3ddaef33d93488a68739fd,1,covered,1.0
ae3ddaef33d93488a68739fd,2,partial,0.5
ae3ddaef33d93488a68739fd,3,covered,1.0
ae3ddaef33d93488a68739fd,4,covered,1.0
cbe28bae470605ee7a7a9f3d,0,covered,1.0
cbe28bae470605ee7a7a9f3d,1,covered,1.0
cbe28bae470605ee7a7a9f3d,2,covered,1.0
cbe28bae470605ee7a7a9f3d,3,covered,1.0
d207b63fe53329d3de15f7ef,0,covered,1.0
d207b63fe53329d3de15f7ef,1,covered,1.0
d207b63fe53329d3de15f7ef,2,covered,1.0
d207b63fe53329d3de15f7ef,3,covered,1.0
d207b63fe53329d3de15f7ef,4,covered,1.0
11cbbe567b6a567d716d1593,0,covered,1.0
11cbbe567b6a567d716d1593,1,covered,1.0
11cbbe567b6a567d716d1593,2,covered,1.0
f7202f9fd801d24cdc661328,0,covered,1.0
f7202f9fd801d24cdc661328,1,covered,1.0
f7202f9fd801d24cdc661328,2,covered,1.0
59cc04f57920c93d6666c477,0,covered,1.0
59cc04f57920c93d6666c477,1,covered,1.0
59cc04f57920c93d6666c477,2,covered,1.0
5cddbd4edc93b23b8ccff97e,0,covered,1.0
5cddbd4edc93b23b8ccff97e,1,covered,1.0
5cddbd4edc93b23b8ccff97e,2,covered,1.0
da7281baf04e2f38ccc2d23b,0,covered,1.0
da7281baf04e2f38ccc2d23b,1,covered,1.0
da7281baf04e2f38ccc2d23b,2,covered,1.0
da7281baf04e2f38ccc2d23b,3,covered,1.0
da7281baf04e2f38ccc2d23b,4,covered,1.0
da7281baf04e2f38ccc2d23b,5,covered,1.0
542f7297200c6851f498d233,0,partial,0.5
542f7297200c6851f498d233,1,covered,1.0
542f7297200c6851f498d233,2,covered,1.0
542f7297200c6851f498d233,3,covered,1.0
542f7297200c6851f498d233,4,covered,1.0
695c50b9d01aa97c011fb73d,0,covered,1.0
695c50b9d01aa97c011fb73d,1,covered,1.0
695c50b9d01aa97c011fb73d,2,covered,1.0
695c50b9d01aa97c011fb73d,3,covered,1.0
1d6c114a4c29b20e21fed290,0,covered,1.0
1d6c114a4c29b20e21fed290,1,covered,1.0
1d6c114a4c29b20e21fed290,2,covered,1.0
1d6c114a4c29b20e21fed290,3,covered,1.0
83c4e0435ce8aa4bb1f8fdb7,0,covered,1.0
83c4e0435ce8aa4bb1f8fdb7,1,covered,1.0
83c4e0435ce8aa4bb1f8fdb7,2,covered,1.0
4723e8d3fbea261e1c384a75,0,covered,1.0
4723e8d3fbea261e1c384a75,1,covered,1.0
4723e8d3fbea261e1c384a75,2,covered,1.0
4723e8d3fbea261e1c384a75,3,covered,1.0
675dbfd7ffcce5bffcb6f96f,0,covered,1.0
675dbfd7ffcce5bffcb6f96f,1,covered,1.0
675dbfd7ffcce5bffcb6f96f,2,covered,1.0
675dbfd7ffcce5bffcb6f96f,3,covered,1.0
a99406fc35e45db4ebda8443,0,covered,1.0
a99406fc35e45db4ebda8443,1,covered,1.0
a99406fc35e45db4ebda8443,2,covered,1.0
a99406fc35e45db4ebda8443,3,covered,1.0
a99406fc35e45db4ebda8443,4,covered,1.0
0fa4267ce8c58293f77fbb25,0,covered,1.0
0fa4267ce8c58293f77fbb25,1,partial,0.5
0fa4267ce8c58293f77fbb25,2,covered,1.0
0fa4267ce8c58293f77fbb25,3,covered,1.0
0fa4267ce8c58293f77fbb25,4,covered,1.0
107a06d0d60cbd4e6f5b9345,0,covered,1.0
107a06d0d60cbd4e6f5b9345,1,covered,1.0
107a06d0d60cbd4e6f5b9345,2,covered,1.0
aefb3b10d7d02a6192f9394e,0,covered,1.0
aefb3b10d7d02a6192f9394e,1,covered,1.0
aefb3b10d7d02a6192f9394e,2,covered,1.0
aefb3b10d7d02a6192f9394e,3,covered,1.0
aefb3b10d7d02a6192f9394e,4,covered,1.0
13043d3d815607e356c5efd1,0,covered,1.0
13043d3d815607e356c5efd1,1,covered,1.0
13043d3d815607e356c5efd1,2,covered,1.0
13043d3d815607e356c5efd1,3,covered,1.0
13043d3d815607e356c5efd1,4,partial,0.5
f2dc4da217183b2e15f120f7,0,covered,1.0
f2dc4da217183b2e15f120f7,1,covered,1.0
f2dc4da217183b2e15f120f7,2,covered,1.0
e4ae68fd967c3626fb87f150,0,covered,1.0
e4ae68fd967c3626fb87f150,1,covered,1.0
e4ae68fd967c3626fb87f150,2,covered,1.0
706065572b8ec0c1a2c94df6,0,covered,1.0
706065572b8ec0c1a2c94df6,1,covered,1.0
706065572b8ec0c1a2c94df6,2,covered,1.0
706065572b8ec0c1a2c94df6,3,covered,1.0
706065572b8ec0c1a2c94df6,4,covered,1.0
3ef3fd65e6d32330995e5fe9,0,covered,1.0
3ef3fd65e6d32330995e5fe9,1,covered,1.0
3ef3fd65e6d32330995e5fe9,2,covered,1.0
8b44bc3b363f16eed133c86d,0,covered,1.0
8b44bc3b363f16eed133c86d,1,covered,1.0
8b44bc3b363f16eed133c86d,2,covered,1.0
070bbde66174a9dfcc96885f,0,covered,1.0
070bbde66174a9dfcc96885f,1,covered,1.0
070bbde66174a9dfcc96885f,2,covered,1.0
070bbde66174a9dfcc96885f,3,covered,1.0
e38de78a9ffb9c9c8ff67a08,0,covered,1.0
e38de78a9ffb9c9c8ff67a08,1,covered,1.0
e38de78a9ffb9c9c8ff67a08,2,covered,1.0
c08bc6f63660e27a56800da1,0,covered,1.0
c08bc6f63660e27a56800da1,1,covered,1.0
c08bc6f63660e27a56800da1,2,covered,1.0
c08bc6f63660e27a56800da1,3,covered,1.0
c08bc6f63660e27a56800da1,4,covered,1.0
562bcc89e75ee158050d84cf,0,covered,1.0
562bcc89e75ee158050d84cf,1,covered,1.0
562bcc89e75ee158050d84cf,2,covered,1.0
562bcc89e75ee158050d84cf,3,covered,1.0
e1eee5f83d80f59c8f540c32,0,missing,0.0
e1eee5f83d80f59c8f540c32,1,covered,1.0
e1eee5f83d80f59c8f540c32,2,covered,1.0
e1eee5f83d80f59c8f540c32,3,covered,1.0
e1eee5f83d80f59c8f540c32,4,covered,1.0
e1eee5f83d80f59c8f540c32,5,covered,1.0
770a2232f28eef9a38c0a03d,0,covered,1.0
770a2232f28eef9a38c0a03d,1,covered,1.0
770a2232f28eef9a38c0a03d,2,covered,1.0
770a2232f28eef9a38c0a03d,3,covered,1.0
4b27e7f8041aed3691aeed33,0,covered,1.0
4b27e7f8041aed3691aeed33,1,covered,1.0
4b27e7f8041aed3691aeed33,2,covered,1.0
4b27e7f8041aed3691aeed33,3,covered,1.0
4b27e7f8041aed3691aeed33,4,covered,1.0
4b27e7f8041aed3691aeed33,5,covered,1.0
4b27e7f8041aed3691aeed33,6,covered,1.0
4b27e7f8041aed3691aeed33,7,covered,1.0
4b27e7f8041aed3691aeed33,8,covered,1.0
abbf2f2187ddbbfe4ffd0f3e,0,covered,1.0
abbf2f2187ddbbfe4ffd0f3e,1,covered,1.0
abbf2f2187ddbbfe4ffd0f3e,2,covered,1.0
abbf2f2187ddbbfe4ffd0f3e,3,covered,1.0
abbf2f2187ddbbfe4ffd0f3e,4,covered,1.0
37211022ec6174e84f22ab7d,0,covered,1.0
37211022ec6174e84f22ab7d,1,covered,1.0
37211022ec6174e84f22ab7d,2,covered,1.0
37211022ec6174e84f22ab7d,3,covered,1.0
721f11c1cc1879c214271a65,0,covered,1.0
721f11c1cc1879c214271a65,1,covered,1.0
721f11c1cc1879c214271a65,2,covered,1.0
bad3cdf3671d9bf6233d04d2,0,covered,1.0
bad3cdf3671d9bf6233d04d2,1,covered,1.0
bad3cdf3671d9bf6233d04d2,2,covered,1.0
bad3cdf3671d9bf6233d04d2,3,covered,1.0
474f5994e948844b51fd9d93,0,covered,1.0
474f5994e948844b51fd9d93,1,covered,1.0
00ee75ba3baa022687c83158,0,covered,1.0
00ee75ba3baa022687c83158,1,covered,1.0
00ee75ba3baa022687c83158,2,covered,1.0
00ee75ba3baa022687c83158,3,covered,1.0
e8f5bd50632d31c47d5f2d06,0,covered,1.0
e8f5bd50632d31c47d5f2d06,1,covered,1.0
e8f5bd50632d31c47d5f2d06,2,covered,1.0
7dcf5e39157060386eb29b64,0,covered,1.0
7dcf5e39157060386eb29b64,1,covered,1.0
ba75f8665e55bd2ea7d5293a,0,covered,1.0
ba75f8665e55bd2ea7d5293a,1,covered,1.0
ba75f8665e55bd2ea7d5293a,2,covered,1.0
ba75f8665e55bd2ea7d5293a,3,covered,1.0
2a3d8dc84dbd415c879337ab,0,covered,1.0
2a3d8dc84dbd415c879337ab,1,covered,1.0
2a3d8dc84dbd415c879337ab,2,covered,1.0
2a3d8dc84dbd415c879337ab,3,covered,1.0
e413ddbf72bfff07e831f2e3,0,covered,1.0
e413ddbf72bfff07e831f2e3,1,covered,1.0
e413ddbf72bfff07e831f2e3,2,covered,1.0
f7377d5611a13795da71abac,0,covered,1.0
f7377d5611a13795da71abac,1,covered,1.0
f7377d5611a13795da71abac,2,covered,1.0
f7377d5611a13795da71abac,3,covered,1.0
f7377d5611a13795da71abac,4,covered,1.0
7b8ab1087f93ae36510b1766,0,covered,1.0
7b8ab1087f93ae36510b1766,1,covered,1.0
7b8ab1087f93ae36510b1766,2,covered,1.0
7b8ab1087f93ae36510b1766,3,covered,1.0
218e0186b5f44015296b1e22,0,covered,1.0
218e0186b5f44015296b1e22,1,partial,0.5
c6014db43f445790e0ccfd1d,0,covered,1.0
c6014db43f445790e0ccfd1d,1,covered,1.0
c6014db43f445790e0ccfd1d,2,covered,1.0
1b9109b66048b53e0453b26b,0,partial,0.5
1b9109b66048b53e0453b26b,1,missing,0.0
1b9109b66048b53e0453b26b,2,missing,0.0
1b9109b66048b53e0453b26b,3,covered,1.0
26e94dde92cb86db4c2fa340,0,covered,1.0
26e94dde92cb86db4c2fa340,1,covered,1.0
26e94dde92cb86db4c2fa340,2,covered,1.0
075a1bb16ea460556887173f,0,covered,1.0
075a1bb16ea460556887173f,1,covered,1.0
075a1bb16ea460556887173f,2,covered,1.0
075a1bb16ea460556887173f,3,covered,1.0
7000a9ea5b5e3cb0358e30fe,0,missing,0.0
7000a9ea5b5e3cb0358e30fe,1,covered,1.0
7000a9ea5b5e3cb0358e30fe,2,covered,1.0
7000a9ea5b5e3cb0358e30fe,3,covered,1.0
7000a9ea5b5e3cb0358e30fe,4,covered,1.0
7000a9ea5b5e3cb0358e30fe,5,covered,1.0
7000a9ea5b5e3cb0358e30fe,6,covered,1.0
7000a9ea5b5e3cb0358e30fe,7,missing,0.0
7000a9ea5b5e3cb0358e30fe,8,missing,0.0
baabf3ac6a316200ccad47b2,0,covered,1.0
baabf3ac6a316200ccad47b2,1,covered,1.0
baabf3ac6a316200ccad47b2,2,covered,1.0
5aca0f70af1ac5b3e55d8a30,0,covered,1.0
5aca0f70af1ac5b3e55d8a30,1,covered,1.0
0afff320ace144e9d2a93f36,0,covered,1.0
0afff320ace144e9d2a93f36,1,covered,1.0
0afff320ace144e9d2a93f36,2,covered,1.0
0afff320ace144e9d2a93f36,3,covered,1.0
080ddff42a9d45570171d464,0,covered,1.0
080ddff42a9d45570171d464,1,covered,1.0
080ddff42a9d45570171d464,2,covered,1.0
90c816de9c4793f8e626e851,0,covered,1.0
90c816de9c4793f8e626e851,1,covered,1.0
90c816de9c4793f8e626e851,2,covered,1.0
90c816de9c4793f8e626e851,3,covered,1.0
6280703d14f0f90ee2a4af8b,0,covered,1.0
6280703d14f0f90ee2a4af8b,1,covered,1.0
034935e45b56918ab10b93fa,0,covered,1.0
034935e45b56918ab10b93fa,1,covered,1.0
034935e45b56918ab10b93fa,2,covered,1.0
7cfcda7bb9cbc28239e57741,0,covered,1.0
7cfcda7bb9cbc28239e57741,1,covered,1.0
7cfcda7bb9cbc28239e57741,2,covered,1.0
82397cb0d8956d1fc2f52811,0,covered,1.0
82397cb0d8956d1fc2f52811,1,covered,1.0
82397cb0d8956d1fc2f52811,2,covered,1.0
1ee1614651ce4e353a952b9f,0,covered,1.0
1ee1614651ce4e353a952b9f,1,covered,1.0
1ee1614651ce4e353a952b9f,2,covered,1.0
8a93e6408ccd1f195e004ec2,0,covered,1.0
8a93e6408ccd1f195e004ec2,1,covered,1.0
8a93e6408ccd1f195e004ec2,2,covered,1.0
c533f97b90a21cf94c2b1618,0,covered,1.0
c533f97b90a21cf94c2b1618,1,covered,1.0
c533f97b90a21cf94c2b1618,2,covered,1.0
c533f97b90a21cf94c2b1618,3,covered,1.0
cc8350a43a75d8114eab6ca1,0,partial,0.5
cc8350a43a75d8114eab6ca1,1,covered,1.0
f27ffbeb7f56df062392c92a,0,covered,1.0
f27ffbeb7f56df062392c92a,1,covered,1.0
f27ffbeb7f56df062392c92a,2,covered,1.0
4162678868b19d73663f3cb6,0,covered,1.0
4162678868b19d73663f3cb6,1,covered,1.0
552d8a7a4e45a0fbf35eacd2,0,covered,1.0
552d8a7a4e45a0fbf35eacd2,1,covered,1.0
552d8a7a4e45a0fbf35eacd2,2,covered,1.0
a3ccaebf20b0538e628bec1b,0,covered,1.0
a3ccaebf20b0538e628bec1b,1,covered,1.0
a3ccaebf20b0538e628bec1b,2,covered,1.0
e86200d0758cbb36d2f96acb,0,missing,0.0
e86200d0758cbb36d2f96acb,1,covered,1.0
e86200d0758cbb36d2f96acb,2,partial,0.5
f3aec97f8ead9e1a1c7183bd,0,covered,1.0
f3aec97f8ead9e1a1c7183bd,1,covered,1.0
